,0,1,2
5490,0.1,0.025,0.025
5491,0.1,0.025,0.05
5492,0.1,0.025,0.075
5493,0.1,0.025,0.1
5494,0.1,0.025,0.125
5495,0.1,0.025,0.15
5496,0.1,0.025,0.175
5497,0.1,0.025,0.2
5498,0.1,0.025,0.225
5499,0.1,0.025,0.25
5500,0.1,0.025,0.275
5501,0.1,0.025,0.3
5502,0.1,0.05,-0.2
5503,0.1,0.05,-0.175
5504,0.1,0.05,-0.15
5505,0.1,0.05,-0.125
5506,0.1,0.05,-0.1
5507,0.1,0.05,-0.075
5508,0.1,0.05,-0.05
5509,0.1,0.05,-0.025
5510,0.1,0.05,0
5511,0.1,0.05,0.025
5512,0.1,0.05,0.05
5513,0.1,0.05,0.075
5514,0.1,0.05,0.1
5515,0.1,0.05,0.125
5516,0.1,0.05,0.15
5517,0.1,0.05,0.175
5518,0.1,0.05,0.2
5519,0.1,0.05,0.225
5520,0.1,0.05,0.25
5521,0.1,0.05,0.275
5522,0.1,0.05,0.3
5523,0.1,0.075,-0.2
5524,0.1,0.075,-0.175
5525,0.1,0.075,-0.15
5526,0.1,0.075,-0.125
5527,0.1,0.075,-0.1
5528,0.1,0.075,-0.075
5529,0.1,0.075,-0.05
5530,0.1,0.075,-0.025
5531,0.1,0.075,0
5532,0.1,0.075,0.025
5533,0.1,0.075,0.05
5534,0.1,0.075,0.075
5535,0.1,0.075,0.1
5536,0.1,0.075,0.125
5537,0.1,0.075,0.15
5538,0.1,0.075,0.175
5539,0.1,0.075,0.2
5540,0.1,0.075,0.225
5541,0.1,0.075,0.25
5542,0.1,0.075,0.275
5543,0.1,0.075,0.3
5544,0.1,0.1,-0.2
5545,0.1,0.1,-0.175
5546,0.1,0.1,-0.15
5547,0.1,0.1,-0.125
5548,0.1,0.1,-0.1
5549,0.1,0.1,-0.075
5550,0.1,0.1,-0.05
5551,0.1,0.1,-0.025
5552,0.1,0.1,0
5553,0.1,0.1,0.025
5554,0.1,0.1,0.05
5555,0.1,0.1,0.075
5556,0.1,0.1,0.1
5557,0.1,0.1,0.125
5558,0.1,0.1,0.15
5559,0.1,0.1,0.175
5560,0.1,0.1,0.2
5561,0.1,0.1,0.225
5562,0.1,0.1,0.25
5563,0.1,0.1,0.275
5564,0.1,0.1,0.3
5565,0.1,0.125,-0.2
5566,0.1,0.125,-0.175
5567,0.1,0.125,-0.15
5568,0.1,0.125,-0.125
5569,0.1,0.125,-0.1
5570,0.1,0.125,-0.075
5571,0.1,0.125,-0.05
5572,0.1,0.125,-0.025
5573,0.1,0.125,0
5574,0.1,0.125,0.025
5575,0.1,0.125,0.05
5576,0.1,0.125,0.075
5577,0.1,0.125,0.1
5578,0.1,0.125,0.125
5579,0.1,0.125,0.15
5580,0.1,0.125,0.175
5581,0.1,0.125,0.2
5582,0.1,0.125,0.225
5583,0.1,0.125,0.25
5584,0.1,0.125,0.275
5585,0.1,0.125,0.3
5586,0.1,0.15,-0.2
5587,0.1,0.15,-0.175
5588,0.1,0.15,-0.15
5589,0.1,0.15,-0.125
5590,0.1,0.15,-0.1
5591,0.1,0.15,-0.075
5592,0.1,0.15,-0.05
5593,0.1,0.15,-0.025
5594,0.1,0.15,0
5595,0.1,0.15,0.025
5596,0.1,0.15,0.05
5597,0.1,0.15,0.075
5598,0.1,0.15,0.1
5599,0.1,0.15,0.125
5600,0.1,0.15,0.15
5601,0.1,0.15,0.175
5602,0.1,0.15,0.2
5603,0.1,0.15,0.225
5604,0.1,0.15,0.25
5605,0.1,0.15,0.275
5606,0.1,0.15,0.3
5607,0.1,0.175,-0.2
5608,0.1,0.175,-0.175
5609,0.1,0.175,-0.15
5610,0.1,0.175,-0.125
5611,0.1,0.175,-0.1
5612,0.1,0.175,-0.075
5613,0.1,0.175,-0.05
5614,0.1,0.175,-0.025
5615,0.1,0.175,0
5616,0.1,0.175,0.025
5617,0.1,0.175,0.05
5618,0.1,0.175,0.075
5619,0.1,0.175,0.1
5620,0.1,0.175,0.125
5621,0.1,0.175,0.15
5622,0.1,0.175,0.175
5623,0.1,0.175,0.2
5624,0.1,0.175,0.225
5625,0.1,0.175,0.25
5626,0.1,0.175,0.275
5627,0.1,0.175,0.3
5628,0.1,0.2,-0.2
5629,0.1,0.2,-0.175
5630,0.1,0.2,-0.15
5631,0.1,0.2,-0.125
5632,0.1,0.2,-0.1
5633,0.1,0.2,-0.075
5634,0.1,0.2,-0.05
5635,0.1,0.2,-0.025
5636,0.1,0.2,0
5637,0.1,0.2,0.025
5638,0.1,0.2,0.05
5639,0.1,0.2,0.075
5640,0.1,0.2,0.1
5641,0.1,0.2,0.125
5642,0.1,0.2,0.15
5643,0.1,0.2,0.175
5644,0.1,0.2,0.2
5645,0.1,0.2,0.225
5646,0.1,0.2,0.25
5647,0.1,0.2,0.275
5648,0.1,0.2,0.3
5649,0.1,0.225,-0.2
5650,0.1,0.225,-0.175
5651,0.1,0.225,-0.15
5652,0.1,0.225,-0.125
5653,0.1,0.225,-0.1
5654,0.1,0.225,-0.075
5655,0.1,0.225,-0.05
5656,0.1,0.225,-0.025
5657,0.1,0.225,0
5658,0.1,0.225,0.025
5659,0.1,0.225,0.05
5660,0.1,0.225,0.075
5661,0.1,0.225,0.1
5662,0.1,0.225,0.125
5663,0.1,0.225,0.15
5664,0.1,0.225,0.175
5665,0.1,0.225,0.2
5666,0.1,0.225,0.225
5667,0.1,0.225,0.25
5668,0.1,0.225,0.275
5669,0.1,0.225,0.3
5670,0.1,0.25,-0.2
5671,0.1,0.25,-0.175
5672,0.1,0.25,-0.15
5673,0.1,0.25,-0.125
5674,0.1,0.25,-0.1
5675,0.1,0.25,-0.075
5676,0.1,0.25,-0.05
5677,0.1,0.25,-0.025
5678,0.1,0.25,0
5679,0.1,0.25,0.025
5680,0.1,0.25,0.05
5681,0.1,0.25,0.075
5682,0.1,0.25,0.1
5683,0.1,0.25,0.125
5684,0.1,0.25,0.15
5685,0.1,0.25,0.175
5686,0.1,0.25,0.2
5687,0.1,0.25,0.225
5688,0.1,0.25,0.25
5689,0.1,0.25,0.275
5690,0.1,0.25,0.3
5691,0.1,0.275,-0.2
5692,0.1,0.275,-0.175
5693,0.1,0.275,-0.15
5694,0.1,0.275,-0.125
5695,0.1,0.275,-0.1
5696,0.1,0.275,-0.075
5697,0.1,0.275,-0.05
5698,0.1,0.275,-0.025
5699,0.1,0.275,0
5700,0.1,0.275,0.025
5701,0.1,0.275,0.05
5702,0.1,0.275,0.075
5703,0.1,0.275,0.1
5704,0.1,0.275,0.125
5705,0.1,0.275,0.15
5706,0.1,0.275,0.175
5707,0.1,0.275,0.2
5708,0.1,0.275,0.225
5709,0.1,0.275,0.25
5710,0.1,0.275,0.275
5711,0.1,0.275,0.3
5712,0.1,0.3,-0.2
5713,0.1,0.3,-0.175
5714,0.1,0.3,-0.15
5715,0.1,0.3,-0.125
5716,0.1,0.3,-0.1
5717,0.1,0.3,-0.075
5718,0.1,0.3,-0.05
5719,0.1,0.3,-0.025
5720,0.1,0.3,0
5721,0.1,0.3,0.025
5722,0.1,0.3,0.05
5723,0.1,0.3,0.075
5724,0.1,0.3,0.1
5725,0.1,0.3,0.125
5726,0.1,0.3,0.15
5727,0.1,0.3,0.175
5728,0.1,0.3,0.2
5729,0.1,0.3,0.225
5730,0.1,0.3,0.25
5731,0.1,0.3,0.275
5732,0.1,0.3,0.3
5733,0.125,-0.2,-0.2
5734,0.125,-0.2,-0.175
5735,0.125,-0.2,-0.15
5736,0.125,-0.2,-0.125
5737,0.125,-0.2,-0.1
5738,0.125,-0.2,-0.075
5739,0.125,-0.2,-0.05
5740,0.125,-0.2,-0.025
5741,0.125,-0.2,0
5742,0.125,-0.2,0.025
5743,0.125,-0.2,0.05
5744,0.125,-0.2,0.075
5745,0.125,-0.2,0.1
5746,0.125,-0.2,0.125
5747,0.125,-0.2,0.15
5748,0.125,-0.2,0.175
5749,0.125,-0.2,0.2
5750,0.125,-0.2,0.225
5751,0.125,-0.2,0.25
5752,0.125,-0.2,0.275
5753,0.125,-0.2,0.3
5754,0.125,-0.175,-0.2
5755,0.125,-0.175,-0.175
5756,0.125,-0.175,-0.15
5757,0.125,-0.175,-0.125
5758,0.125,-0.175,-0.1
5759,0.125,-0.175,-0.075
5760,0.125,-0.175,-0.05
5761,0.125,-0.175,-0.025
5762,0.125,-0.175,0
5763,0.125,-0.175,0.025
5764,0.125,-0.175,0.05
5765,0.125,-0.175,0.075
5766,0.125,-0.175,0.1
5767,0.125,-0.175,0.125
5768,0.125,-0.175,0.15
5769,0.125,-0.175,0.175
5770,0.125,-0.175,0.2
5771,0.125,-0.175,0.225
5772,0.125,-0.175,0.25
5773,0.125,-0.175,0.275
5774,0.125,-0.175,0.3
5775,0.125,-0.15,-0.2
5776,0.125,-0.15,-0.175
5777,0.125,-0.15,-0.15
5778,0.125,-0.15,-0.125
5779,0.125,-0.15,-0.1
5780,0.125,-0.15,-0.075
5781,0.125,-0.15,-0.05
5782,0.125,-0.15,-0.025
5783,0.125,-0.15,0
5784,0.125,-0.15,0.025
5785,0.125,-0.15,0.05
5786,0.125,-0.15,0.075
5787,0.125,-0.15,0.1
5788,0.125,-0.15,0.125
5789,0.125,-0.15,0.15
5790,0.125,-0.15,0.175
5791,0.125,-0.15,0.2
5792,0.125,-0.15,0.225
5793,0.125,-0.15,0.25
5794,0.125,-0.15,0.275
5795,0.125,-0.15,0.3
5796,0.125,-0.125,-0.2
5797,0.125,-0.125,-0.175
5798,0.125,-0.125,-0.15
5799,0.125,-0.125,-0.125
5800,0.125,-0.125,-0.1
5801,0.125,-0.125,-0.075
5802,0.125,-0.125,-0.05
5803,0.125,-0.125,-0.025
5804,0.125,-0.125,0
5805,0.125,-0.125,0.025
5806,0.125,-0.125,0.05
5807,0.125,-0.125,0.075
5808,0.125,-0.125,0.1
5809,0.125,-0.125,0.125
5810,0.125,-0.125,0.15
5811,0.125,-0.125,0.175
5812,0.125,-0.125,0.2
5813,0.125,-0.125,0.225
5814,0.125,-0.125,0.25
5815,0.125,-0.125,0.275
5816,0.125,-0.125,0.3
5817,0.125,-0.1,-0.2
5818,0.125,-0.1,-0.175
5819,0.125,-0.1,-0.15
5820,0.125,-0.1,-0.125
5821,0.125,-0.1,-0.1
5822,0.125,-0.1,-0.075
5823,0.125,-0.1,-0.05
5824,0.125,-0.1,-0.025
5825,0.125,-0.1,0
5826,0.125,-0.1,0.025
5827,0.125,-0.1,0.05
5828,0.125,-0.1,0.075
5829,0.125,-0.1,0.1
5830,0.125,-0.1,0.125
5831,0.125,-0.1,0.15
5832,0.125,-0.1,0.175
5833,0.125,-0.1,0.2
5834,0.125,-0.1,0.225
5835,0.125,-0.1,0.25
5836,0.125,-0.1,0.275
5837,0.125,-0.1,0.3
5838,0.125,-0.075,-0.2
5839,0.125,-0.075,-0.175
5840,0.125,-0.075,-0.15
5841,0.125,-0.075,-0.125
5842,0.125,-0.075,-0.1
5843,0.125,-0.075,-0.075
5844,0.125,-0.075,-0.05
5845,0.125,-0.075,-0.025
5846,0.125,-0.075,0
5847,0.125,-0.075,0.025
5848,0.125,-0.075,0.05
5849,0.125,-0.075,0.075
5850,0.125,-0.075,0.1
5851,0.125,-0.075,0.125
5852,0.125,-0.075,0.15
5853,0.125,-0.075,0.175
5854,0.125,-0.075,0.2
5855,0.125,-0.075,0.225
5856,0.125,-0.075,0.25
5857,0.125,-0.075,0.275
5858,0.125,-0.075,0.3
5859,0.125,-0.05,-0.2
5860,0.125,-0.05,-0.175
5861,0.125,-0.05,-0.15
5862,0.125,-0.05,-0.125
5863,0.125,-0.05,-0.1
5864,0.125,-0.05,-0.075
5865,0.125,-0.05,-0.05
5866,0.125,-0.05,-0.025
5867,0.125,-0.05,0
5868,0.125,-0.05,0.025
5869,0.125,-0.05,0.05
5870,0.125,-0.05,0.075
5871,0.125,-0.05,0.1
5872,0.125,-0.05,0.125
5873,0.125,-0.05,0.15
5874,0.125,-0.05,0.175
5875,0.125,-0.05,0.2
5876,0.125,-0.05,0.225
5877,0.125,-0.05,0.25
5878,0.125,-0.05,0.275
5879,0.125,-0.05,0.3
5880,0.125,-0.025,-0.2
5881,0.125,-0.025,-0.175
5882,0.125,-0.025,-0.15
5883,0.125,-0.025,-0.125
5884,0.125,-0.025,-0.1
5885,0.125,-0.025,-0.075
5886,0.125,-0.025,-0.05
5887,0.125,-0.025,-0.025
5888,0.125,-0.025,0
5889,0.125,-0.025,0.025
5890,0.125,-0.025,0.05
5891,0.125,-0.025,0.075
5892,0.125,-0.025,0.1
5893,0.125,-0.025,0.125
5894,0.125,-0.025,0.15
5895,0.125,-0.025,0.175
5896,0.125,-0.025,0.2
5897,0.125,-0.025,0.225
5898,0.125,-0.025,0.25
5899,0.125,-0.025,0.275
5900,0.125,-0.025,0.3
5901,0.125,0,-0.2
5902,0.125,0,-0.175
5903,0.125,0,-0.15
5904,0.125,0,-0.125
5905,0.125,0,-0.1
5906,0.125,0,-0.075
5907,0.125,0,-0.05
5908,0.125,0,-0.025
5909,0.125,0,0
5910,0.125,0,0.025
5911,0.125,0,0.05
5912,0.125,0,0.075
5913,0.125,0,0.1
5914,0.125,0,0.125
5915,0.125,0,0.15
5916,0.125,0,0.175
5917,0.125,0,0.2
5918,0.125,0,0.225
5919,0.125,0,0.25
5920,0.125,0,0.275
5921,0.125,0,0.3
5922,0.125,0.025,-0.2
5923,0.125,0.025,-0.175
5924,0.125,0.025,-0.15
5925,0.125,0.025,-0.125
5926,0.125,0.025,-0.1
5927,0.125,0.025,-0.075
5928,0.125,0.025,-0.05
5929,0.125,0.025,-0.025
5930,0.125,0.025,0
5931,0.125,0.025,0.025
5932,0.125,0.025,0.05
5933,0.125,0.025,0.075
5934,0.125,0.025,0.1
5935,0.125,0.025,0.125
5936,0.125,0.025,0.15
5937,0.125,0.025,0.175
5938,0.125,0.025,0.2
5939,0.125,0.025,0.225
5940,0.125,0.025,0.25
5941,0.125,0.025,0.275
5942,0.125,0.025,0.3
5943,0.125,0.05,-0.2
5944,0.125,0.05,-0.175
5945,0.125,0.05,-0.15
5946,0.125,0.05,-0.125
5947,0.125,0.05,-0.1
5948,0.125,0.05,-0.075
5949,0.125,0.05,-0.05
5950,0.125,0.05,-0.025
5951,0.125,0.05,0
5952,0.125,0.05,0.025
5953,0.125,0.05,0.05
5954,0.125,0.05,0.075
5955,0.125,0.05,0.1
5956,0.125,0.05,0.125
5957,0.125,0.05,0.15
5958,0.125,0.05,0.175
5959,0.125,0.05,0.2
5960,0.125,0.05,0.225
5961,0.125,0.05,0.25
5962,0.125,0.05,0.275
5963,0.125,0.05,0.3
5964,0.125,0.075,-0.2
5965,0.125,0.075,-0.175
5966,0.125,0.075,-0.15
5967,0.125,0.075,-0.125
5968,0.125,0.075,-0.1
5969,0.125,0.075,-0.075
5970,0.125,0.075,-0.05
5971,0.125,0.075,-0.025
5972,0.125,0.075,0
5973,0.125,0.075,0.025
5974,0.125,0.075,0.05
5975,0.125,0.075,0.075
5976,0.125,0.075,0.1
5977,0.125,0.075,0.125
5978,0.125,0.075,0.15
5979,0.125,0.075,0.175
5980,0.125,0.075,0.2
5981,0.125,0.075,0.225
5982,0.125,0.075,0.25
5983,0.125,0.075,0.275
5984,0.125,0.075,0.3
5985,0.125,0.1,-0.2
5986,0.125,0.1,-0.175
5987,0.125,0.1,-0.15
5988,0.125,0.1,-0.125
5989,0.125,0.1,-0.1
5990,0.125,0.1,-0.075
5991,0.125,0.1,-0.05
5992,0.125,0.1,-0.025
5993,0.125,0.1,0
5994,0.125,0.1,0.025
5995,0.125,0.1,0.05
5996,0.125,0.1,0.075
5997,0.125,0.1,0.1
5998,0.125,0.1,0.125
5999,0.125,0.1,0.15
6000,0.125,0.1,0.175
6001,0.125,0.1,0.2
6002,0.125,0.1,0.225
6003,0.125,0.1,0.25
6004,0.125,0.1,0.275
6005,0.125,0.1,0.3
6006,0.125,0.125,-0.2
6007,0.125,0.125,-0.175
6008,0.125,0.125,-0.15
6009,0.125,0.125,-0.125
6010,0.125,0.125,-0.1
6011,0.125,0.125,-0.075
6012,0.125,0.125,-0.05
6013,0.125,0.125,-0.025
6014,0.125,0.125,0
6015,0.125,0.125,0.025
6016,0.125,0.125,0.05
6017,0.125,0.125,0.075
6018,0.125,0.125,0.1
6019,0.125,0.125,0.125
6020,0.125,0.125,0.15
6021,0.125,0.125,0.175
6022,0.125,0.125,0.2
6023,0.125,0.125,0.225
6024,0.125,0.125,0.25
6025,0.125,0.125,0.275
6026,0.125,0.125,0.3
6027,0.125,0.15,-0.2
6028,0.125,0.15,-0.175
6029,0.125,0.15,-0.15
6030,0.125,0.15,-0.125
6031,0.125,0.15,-0.1
6032,0.125,0.15,-0.075
6033,0.125,0.15,-0.05
6034,0.125,0.15,-0.025
6035,0.125,0.15,0
6036,0.125,0.15,0.025
6037,0.125,0.15,0.05
6038,0.125,0.15,0.075
6039,0.125,0.15,0.1
6040,0.125,0.15,0.125
6041,0.125,0.15,0.15
6042,0.125,0.15,0.175
6043,0.125,0.15,0.2
6044,0.125,0.15,0.225
6045,0.125,0.15,0.25
6046,0.125,0.15,0.275
6047,0.125,0.15,0.3
6048,0.125,0.175,-0.2
6049,0.125,0.175,-0.175
6050,0.125,0.175,-0.15
6051,0.125,0.175,-0.125
6052,0.125,0.175,-0.1
6053,0.125,0.175,-0.075
6054,0.125,0.175,-0.05
6055,0.125,0.175,-0.025
6056,0.125,0.175,0
6057,0.125,0.175,0.025
6058,0.125,0.175,0.05
6059,0.125,0.175,0.075
6060,0.125,0.175,0.1
6061,0.125,0.175,0.125
6062,0.125,0.175,0.15
6063,0.125,0.175,0.175
6064,0.125,0.175,0.2
6065,0.125,0.175,0.225
6066,0.125,0.175,0.25
6067,0.125,0.175,0.275
6068,0.125,0.175,0.3
6069,0.125,0.2,-0.2
6070,0.125,0.2,-0.175
6071,0.125,0.2,-0.15
6072,0.125,0.2,-0.125
6073,0.125,0.2,-0.1
6074,0.125,0.2,-0.075
6075,0.125,0.2,-0.05
6076,0.125,0.2,-0.025
6077,0.125,0.2,0
6078,0.125,0.2,0.025
6079,0.125,0.2,0.05
6080,0.125,0.2,0.075
6081,0.125,0.2,0.1
6082,0.125,0.2,0.125
6083,0.125,0.2,0.15
6084,0.125,0.2,0.175
6085,0.125,0.2,0.2
6086,0.125,0.2,0.225
6087,0.125,0.2,0.25
6088,0.125,0.2,0.275
6089,0.125,0.2,0.3
6090,0.125,0.225,-0.2
6091,0.125,0.225,-0.175
6092,0.125,0.225,-0.15
6093,0.125,0.225,-0.125
6094,0.125,0.225,-0.1
6095,0.125,0.225,-0.075
6096,0.125,0.225,-0.05
6097,0.125,0.225,-0.025
6098,0.125,0.225,0
6099,0.125,0.225,0.025
6100,0.125,0.225,0.05
6101,0.125,0.225,0.075
6102,0.125,0.225,0.1
6103,0.125,0.225,0.125
6104,0.125,0.225,0.15
6105,0.125,0.225,0.175
6106,0.125,0.225,0.2
6107,0.125,0.225,0.225
6108,0.125,0.225,0.25
6109,0.125,0.225,0.275
6110,0.125,0.225,0.3
6111,0.125,0.25,-0.2
6112,0.125,0.25,-0.175
6113,0.125,0.25,-0.15
6114,0.125,0.25,-0.125
6115,0.125,0.25,-0.1
6116,0.125,0.25,-0.075
6117,0.125,0.25,-0.05
6118,0.125,0.25,-0.025
6119,0.125,0.25,0
6120,0.125,0.25,0.025
6121,0.125,0.25,0.05
6122,0.125,0.25,0.075
6123,0.125,0.25,0.1
6124,0.125,0.25,0.125
6125,0.125,0.25,0.15
6126,0.125,0.25,0.175
6127,0.125,0.25,0.2
6128,0.125,0.25,0.225
6129,0.125,0.25,0.25
6130,0.125,0.25,0.275
6131,0.125,0.25,0.3
6132,0.125,0.275,-0.2
6133,0.125,0.275,-0.175
6134,0.125,0.275,-0.15
6135,0.125,0.275,-0.125
6136,0.125,0.275,-0.1
6137,0.125,0.275,-0.075
6138,0.125,0.275,-0.05
6139,0.125,0.275,-0.025
6140,0.125,0.275,0
6141,0.125,0.275,0.025
6142,0.125,0.275,0.05
6143,0.125,0.275,0.075
6144,0.125,0.275,0.1
6145,0.125,0.275,0.125
6146,0.125,0.275,0.15
6147,0.125,0.275,0.175
6148,0.125,0.275,0.2
6149,0.125,0.275,0.225
6150,0.125,0.275,0.25
6151,0.125,0.275,0.275
6152,0.125,0.275,0.3
6153,0.125,0.3,-0.2
6154,0.125,0.3,-0.175
6155,0.125,0.3,-0.15
6156,0.125,0.3,-0.125
6157,0.125,0.3,-0.1
6158,0.125,0.3,-0.075
6159,0.125,0.3,-0.05
6160,0.125,0.3,-0.025
6161,0.125,0.3,0
6162,0.125,0.3,0.025
6163,0.125,0.3,0.05
6164,0.125,0.3,0.075
6165,0.125,0.3,0.1
6166,0.125,0.3,0.125
6167,0.125,0.3,0.15
6168,0.125,0.3,0.175
6169,0.125,0.3,0.2
6170,0.125,0.3,0.225
6171,0.125,0.3,0.25
6172,0.125,0.3,0.275
6173,0.125,0.3,0.3
6174,0.15,-0.2,-0.2
6175,0.15,-0.2,-0.175
6176,0.15,-0.2,-0.15
6177,0.15,-0.2,-0.125
6178,0.15,-0.2,-0.1
6179,0.15,-0.2,-0.075
6180,0.15,-0.2,-0.05
6181,0.15,-0.2,-0.025
6182,0.15,-0.2,0
6183,0.15,-0.2,0.025
6184,0.15,-0.2,0.05
6185,0.15,-0.2,0.075
6186,0.15,-0.2,0.1
6187,0.15,-0.2,0.125
6188,0.15,-0.2,0.15
6189,0.15,-0.2,0.175
6190,0.15,-0.2,0.2
6191,0.15,-0.2,0.225
6192,0.15,-0.2,0.25
6193,0.15,-0.2,0.275
6194,0.15,-0.2,0.3
6195,0.15,-0.175,-0.2
6196,0.15,-0.175,-0.175
6197,0.15,-0.175,-0.15
6198,0.15,-0.175,-0.125
6199,0.15,-0.175,-0.1
6200,0.15,-0.175,-0.075
6201,0.15,-0.175,-0.05
6202,0.15,-0.175,-0.025
6203,0.15,-0.175,0
6204,0.15,-0.175,0.025
6205,0.15,-0.175,0.05
6206,0.15,-0.175,0.075
6207,0.15,-0.175,0.1
6208,0.15,-0.175,0.125
6209,0.15,-0.175,0.15
6210,0.15,-0.175,0.175
6211,0.15,-0.175,0.2
6212,0.15,-0.175,0.225
6213,0.15,-0.175,0.25
6214,0.15,-0.175,0.275
6215,0.15,-0.175,0.3
6216,0.15,-0.15,-0.2
6217,0.15,-0.15,-0.175
6218,0.15,-0.15,-0.15
6219,0.15,-0.15,-0.125
6220,0.15,-0.15,-0.1
6221,0.15,-0.15,-0.075
6222,0.15,-0.15,-0.05
6223,0.15,-0.15,-0.025
6224,0.15,-0.15,0
6225,0.15,-0.15,0.025
6226,0.15,-0.15,0.05
6227,0.15,-0.15,0.075
6228,0.15,-0.15,0.1
6229,0.15,-0.15,0.125
6230,0.15,-0.15,0.15
6231,0.15,-0.15,0.175
6232,0.15,-0.15,0.2
6233,0.15,-0.15,0.225
6234,0.15,-0.15,0.25
6235,0.15,-0.15,0.275
6236,0.15,-0.15,0.3
6237,0.15,-0.125,-0.2
6238,0.15,-0.125,-0.175
6239,0.15,-0.125,-0.15
6240,0.15,-0.125,-0.125
6241,0.15,-0.125,-0.1
6242,0.15,-0.125,-0.075
6243,0.15,-0.125,-0.05
6244,0.15,-0.125,-0.025
6245,0.15,-0.125,0
6246,0.15,-0.125,0.025
6247,0.15,-0.125,0.05
6248,0.15,-0.125,0.075
6249,0.15,-0.125,0.1
6250,0.15,-0.125,0.125
6251,0.15,-0.125,0.15
6252,0.15,-0.125,0.175
6253,0.15,-0.125,0.2
6254,0.15,-0.125,0.225
6255,0.15,-0.125,0.25
6256,0.15,-0.125,0.275
6257,0.15,-0.125,0.3
6258,0.15,-0.1,-0.2
6259,0.15,-0.1,-0.175
6260,0.15,-0.1,-0.15
6261,0.15,-0.1,-0.125
6262,0.15,-0.1,-0.1
6263,0.15,-0.1,-0.075
6264,0.15,-0.1,-0.05
6265,0.15,-0.1,-0.025
6266,0.15,-0.1,0
6267,0.15,-0.1,0.025
6268,0.15,-0.1,0.05
6269,0.15,-0.1,0.075
6270,0.15,-0.1,0.1
6271,0.15,-0.1,0.125
6272,0.15,-0.1,0.15
6273,0.15,-0.1,0.175
6274,0.15,-0.1,0.2
6275,0.15,-0.1,0.225
6276,0.15,-0.1,0.25
6277,0.15,-0.1,0.275
6278,0.15,-0.1,0.3
6279,0.15,-0.075,-0.2
6280,0.15,-0.075,-0.175
6281,0.15,-0.075,-0.15
6282,0.15,-0.075,-0.125
6283,0.15,-0.075,-0.1
6284,0.15,-0.075,-0.075
6285,0.15,-0.075,-0.05
6286,0.15,-0.075,-0.025
6287,0.15,-0.075,0
6288,0.15,-0.075,0.025
6289,0.15,-0.075,0.05
6290,0.15,-0.075,0.075
6291,0.15,-0.075,0.1
6292,0.15,-0.075,0.125
6293,0.15,-0.075,0.15
6294,0.15,-0.075,0.175
6295,0.15,-0.075,0.2
6296,0.15,-0.075,0.225
6297,0.15,-0.075,0.25
6298,0.15,-0.075,0.275
6299,0.15,-0.075,0.3
6300,0.15,-0.05,-0.2
6301,0.15,-0.05,-0.175
6302,0.15,-0.05,-0.15
6303,0.15,-0.05,-0.125
6304,0.15,-0.05,-0.1
6305,0.15,-0.05,-0.075
6306,0.15,-0.05,-0.05
6307,0.15,-0.05,-0.025
6308,0.15,-0.05,0
6309,0.15,-0.05,0.025
6310,0.15,-0.05,0.05
6311,0.15,-0.05,0.075
6312,0.15,-0.05,0.1
6313,0.15,-0.05,0.125
6314,0.15,-0.05,0.15
6315,0.15,-0.05,0.175
6316,0.15,-0.05,0.2
6317,0.15,-0.05,0.225
6318,0.15,-0.05,0.25
6319,0.15,-0.05,0.275
6320,0.15,-0.05,0.3
6321,0.15,-0.025,-0.2
6322,0.15,-0.025,-0.175
6323,0.15,-0.025,-0.15
6324,0.15,-0.025,-0.125
6325,0.15,-0.025,-0.1
6326,0.15,-0.025,-0.075
6327,0.15,-0.025,-0.05
6328,0.15,-0.025,-0.025
6329,0.15,-0.025,0
6330,0.15,-0.025,0.025
6331,0.15,-0.025,0.05
6332,0.15,-0.025,0.075
6333,0.15,-0.025,0.1
6334,0.15,-0.025,0.125
6335,0.15,-0.025,0.15
6336,0.15,-0.025,0.175
6337,0.15,-0.025,0.2
6338,0.15,-0.025,0.225
6339,0.15,-0.025,0.25
6340,0.15,-0.025,0.275
6341,0.15,-0.025,0.3
6342,0.15,0,-0.2
6343,0.15,0,-0.175
6344,0.15,0,-0.15
6345,0.15,0,-0.125
6346,0.15,0,-0.1
6347,0.15,0,-0.075
6348,0.15,0,-0.05
6349,0.15,0,-0.025
6350,0.15,0,0
6351,0.15,0,0.025
6352,0.15,0,0.05
6353,0.15,0,0.075
6354,0.15,0,0.1
6355,0.15,0,0.125
6356,0.15,0,0.15
6357,0.15,0,0.175
6358,0.15,0,0.2
6359,0.15,0,0.225
6360,0.15,0,0.25
6361,0.15,0,0.275
6362,0.15,0,0.3
6363,0.15,0.025,-0.2
6364,0.15,0.025,-0.175
6365,0.15,0.025,-0.15
6366,0.15,0.025,-0.125
6367,0.15,0.025,-0.1
6368,0.15,0.025,-0.075
6369,0.15,0.025,-0.05
6370,0.15,0.025,-0.025
6371,0.15,0.025,0
6372,0.15,0.025,0.025
6373,0.15,0.025,0.05
6374,0.15,0.025,0.075
6375,0.15,0.025,0.1
6376,0.15,0.025,0.125
6377,0.15,0.025,0.15
6378,0.15,0.025,0.175
6379,0.15,0.025,0.2
6380,0.15,0.025,0.225
6381,0.15,0.025,0.25
6382,0.15,0.025,0.275
6383,0.15,0.025,0.3
6384,0.15,0.05,-0.2
6385,0.15,0.05,-0.175
6386,0.15,0.05,-0.15
6387,0.15,0.05,-0.125
